State Name,Expr1001,Light_cond_desc,Weather_condition,Month_name,YEAR,Day_Week_desc,SumOfFATALS,SumOfDRUNK_DR
WASHINGTON,October,Daylight,Fog Smog Smoke,October,2013,Wednesday,1,0
WASHINGTON,October,Dusk,Clear,October,2013,Tuesday,1,1
WASHINGTON,September,Dark - but lighted,Clear,September,2013,Thursday,1,0
WASHINGTON,September,Dark - but lighted,Clear,September,2013,Tuesday,1,0
WASHINGTON,September,Dark - but lighted,Clear,September,2013,Wednesday,1,1
WASHINGTON,September,Dark - but lighted,Cloudy,September,2013,Monday,1,1
WASHINGTON,September,Dark - but lighted,Cloudy,September,2013,Saturday,1,1
WASHINGTON,September,Dark - but lighted,Rain,September,2013,Saturday,1,0
WASHINGTON,September,Dark - but lighted,Rain,September,2013,Sunday,3,1
WASHINGTON,September,Dark - Not lighted,Clear,September,2013,Monday,1,1
WASHINGTON,September,Dark - Not lighted,Clear,September,2013,Sunday,1,0
WASHINGTON,September,Dark - Not lighted,Clear,September,2013,Thursday,1,1
WASHINGTON,September,Dark - Not lighted,Cloudy,September,2013,Monday,1,1
WASHINGTON,September,Dark - Not lighted,Rain,September,2013,Saturday,1,0
WASHINGTON,September,Dark - Not lighted,Rain,September,2013,Sunday,4,0
WASHINGTON,September,Daylight,Clear,September,2013,Friday,2,2
WASHINGTON,September,Daylight,Clear,September,2013,Monday,1,0
WASHINGTON,September,Daylight,Clear,September,2013,Saturday,1,0
WASHINGTON,September,Daylight,Clear,September,2013,Thursday,1,1
WASHINGTON,September,Daylight,Clear,September,2013,Tuesday,5,1
WASHINGTON,September,Daylight,Clear,September,2013,Wednesday,6,1
WASHINGTON,September,Daylight,Cloudy,September,2013,Saturday,1,0
WASHINGTON,September,Daylight,Cloudy,September,2013,Thursday,1,0
WASHINGTON,September,Daylight,Rain,September,2013,Friday,1,0
WASHINGTON,September,Daylight,Rain,September,2013,Sunday,1,0
WASHINGTON,September,Dusk,Clear,September,2013,Tuesday,1,0
WEST VIRGINIA,April,Dark - but lighted,Cloudy,April,2013,Monday,1,1
WEST VIRGINIA,April,Dark - Not lighted,Clear,April,2013,Friday,3,2
WEST VIRGINIA,April,Dark - Not lighted,Clear,April,2013,Saturday,1,1
WEST VIRGINIA,April,Dark - Not lighted,Clear,April,2013,Thursday,2,1
WEST VIRGINIA,April,Dark - Not lighted,Clear,April,2013,Tuesday,2,2
WEST VIRGINIA,April,Dark - Not lighted,Cloudy,April,2013,Monday,1,1
WEST VIRGINIA,April,Dark - Not lighted,Cloudy,April,2013,Tuesday,1,1
WEST VIRGINIA,April,Dark - Not lighted,Rain,April,2013,Friday,1,0
WEST VIRGINIA,April,Daylight,Clear,April,2013,Friday,1,0
WEST VIRGINIA,April,Daylight,Clear,April,2013,Monday,1,1
WEST VIRGINIA,April,Daylight,Clear,April,2013,Saturday,1,0
WEST VIRGINIA,April,Daylight,Clear,April,2013,Sunday,3,2
WEST VIRGINIA,April,Daylight,Clear,April,2013,Thursday,1,0
WEST VIRGINIA,April,Daylight,Clear,April,2013,Wednesday,2,0
WEST VIRGINIA,April,Daylight,Cloudy,April,2013,Thursday,1,0
WEST VIRGINIA,April,Daylight,Rain,April,2013,Friday,1,1
WEST VIRGINIA,April,Daylight,Rain,April,2013,Thursday,2,0
